"Label (Grouping)","Alabama!!Households!!Estimate","Alabama!!Households!!Margin of Error","Alaska!!Households!!Estimate","Alaska!!Households!!Margin of Error","Arizona!!Households!!Estimate","Arizona!!Households!!Margin of Error","Arkansas!!Households!!Estimate","Arkansas!!Households!!Margin of Error","California!!Households!!Estimate","California!!Households!!Margin of Error","Colorado!!Households!!Estimate","Colorado!!Households!!Margin of Error","Connecticut!!Households!!Estimate","Connecticut!!Households!!Margin of Error","Delaware!!Households!!Estimate","Delaware!!Households!!Margin of Error","Florida!!Households!!Estimate","Florida!!Households!!Margin of Error","Georgia!!Households!!Estimate","Georgia!!Households!!Margin of Error","Hawaii!!Households!!Estimate","Hawaii!!Households!!Margin of Error","Idaho!!Households!!Estimate","Idaho!!Households!!Margin of Error","Illinois!!Households!!Estimate","Illinois!!Households!!Margin of Error","Indiana!!Households!!Estimate","Indiana!!Households!!Margin of Error","Iowa!!Households!!Estimate","Iowa!!Households!!Margin of Error","Kansas!!Households!!Estimate","Kansas!!Households!!Margin of Error","Kentucky!!Households!!Estimate","Kentucky!!Households!!Margin of Error","Louisiana!!Households!!Estimate","Louisiana!!Households!!Margin of Error","Maine!!Households!!Estimate","Maine!!Households!!Margin of Error","Maryland!!Households!!Estimate","Maryland!!Households!!Margin of Error","Massachusetts!!Households!!Estimate","Massachusetts!!Households!!Margin of Error","Michigan!!Households!!Estimate","Michigan!!Households!!Margin of Error","Minnesota!!Households!!Estimate","Minnesota!!Households!!Margin of Error","Mississippi!!Households!!Estimate","Mississippi!!Households!!Margin of Error","Missouri!!Households!!Estimate","Missouri!!Households!!Margin of Error","Montana!!Households!!Estimate","Montana!!Households!!Margin of Error","Nebraska!!Households!!Estimate","Nebraska!!Households!!Margin of Error","Nevada!!Households!!Estimate","Nevada!!Households!!Margin of Error","New Hampshire!!Households!!Estimate","New Hampshire!!Households!!Margin of Error","New Jersey!!Households!!Estimate","New Jersey!!Households!!Margin of Error","New Mexico!!Households!!Estimate","New Mexico!!Households!!Margin of Error","New York!!Households!!Estimate","New York!!Households!!Margin of Error","North Carolina!!Households!!Estimate","North Carolina!!Households!!Margin of Error","North Dakota!!Households!!Estimate","North Dakota!!Households!!Margin of Error","Ohio!!Households!!Estimate","Ohio!!Households!!Margin of Error","Oklahoma!!Households!!Estimate","Oklahoma!!Households!!Margin of Error","Oregon!!Households!!Estimate","Oregon!!Households!!Margin of Error","Pennsylvania!!Households!!Estimate","Pennsylvania!!Households!!Margin of Error","Rhode Island!!Households!!Estimate","Rhode Island!!Households!!Margin of Error","South Carolina!!Households!!Estimate","South Carolina!!Households!!Margin of Error","South Dakota!!Households!!Estimate","South Dakota!!Households!!Margin of Error","Tennessee!!Households!!Estimate","Tennessee!!Households!!Margin of Error","Texas!!Households!!Estimate","Texas!!Households!!Margin of Error","Utah!!Households!!Estimate","Utah!!Households!!Margin of Error","Vermont!!Households!!Estimate","Vermont!!Households!!Margin of Error","Virginia!!Households!!Estimate","Virginia!!Households!!Margin of Error","Washington!!Households!!Estimate","Washington!!Households!!Margin of Error","West Virginia!!Households!!Estimate","West Virginia!!Households!!Margin of Error","Wisconsin!!Households!!Estimate","Wisconsin!!Households!!Margin of Error","Wyoming!!Households!!Estimate","Wyoming!!Households!!Margin of Error","Puerto Rico!!Households!!Estimate","Puerto Rico!!Households!!Margin of Error"
"Total","1,967,559","±10,527","271,311","±3,313","2,817,723","±10,850","1,183,675","±7,882","13,429,063","±19,170","2,313,042","±8,099","1,428,313","±5,900","395,656","±4,126","8,565,329","±25,039","4,001,109","±12,817","490,080","±5,054","693,882","±4,348","4,991,641","±12,428","2,680,694","±9,238","1,300,467","±6,514","1,159,026","±5,714","1,785,682","±8,799","1,783,924","±7,696","593,626","±5,251","2,355,652","±6,143","2,759,018","±9,086","4,051,798","±10,574","2,281,033","±6,734","1,129,611","±8,212","2,468,726","±10,224","448,949","±4,159","785,982","±4,212","1,191,380","±6,445","548,026","±4,691","3,497,945","±8,126","834,007","±4,770","7,652,666","±17,305","4,179,632","±15,192","322,511","±3,883","4,832,922","±10,937","1,547,967","±6,458","1,702,599","±8,524","5,228,956","±12,804","440,170","±4,169","2,049,972","±10,471","356,887","±3,371","2,770,395","±8,851","10,796,247","±19,104","1,101,499","±5,112","270,163","±3,018","3,331,461","±10,153","3,022,255","±9,423","722,201","±5,460","2,449,970","±6,685","242,763","±2,909","1,165,982","±9,161"
"    Less than $10,000","7.7%","±0.3","5.4%","±0.8","5.6%","±0.3","7.6%","±0.4","5.3%","±0.1","4.8%","±0.2","5.2%","±0.3","5.2%","±0.6","6.3%","±0.2","6.3%","±0.3","5.4%","±0.6","4.5%","±0.4","6.4%","±0.2","5.7%","±0.3","4.9%","±0.3","5.7%","±0.4","8.1%","±0.4","9.2%","±0.5","5.4%","±0.4","5.2%","±0.3","5.4%","±0.2","6.3%","±0.2","4.2%","±0.2","9.3%","±0.5","5.9%","±0.3","5.2%","±0.6","5.2%","±0.5","7.2%","±0.4","3.1%","±0.4","4.9%","±0.2","9.0%","±0.6","7.0%","±0.2","6.4%","±0.3","5.6%","±0.9","6.6%","±0.2","6.8%","±0.3","5.3%","±0.3","5.9%","±0.2","5.8%","±0.6","7.1%","±0.3","4.8%","±0.6","6.6%","±0.2","6.1%","±0.2","4.3%","±0.4","4.1%","±0.5","5.0%","±0.2","4.8%","±0.2","8.4%","±0.6","4.8%","±0.2","6.0%","±0.9","24.6%","±0.6"
"    $10,000 to $14,999","5.6%","±0.3","3.0%","±0.5","3.2%","±0.2","5.4%","±0.4","3.5%","±0.1","2.7%","±0.2","3.3%","±0.3","3.1%","±0.5","3.8%","±0.1","3.7%","±0.2","3.0%","±0.4","3.7%","±0.4","3.4%","±0.1","3.8%","±0.2","3.8%","±0.2","3.8%","±0.3","5.2%","±0.3","5.9%","±0.3","4.5%","±0.5","2.6%","±0.2","3.8%","±0.2","3.9%","±0.1","3.1%","±0.2","6.3%","±0.4","4.3%","±0.2","4.2%","±0.4","3.8%","±0.3","3.2%","±0.3","2.8%","±0.4","3.2%","±0.2","5.0%","±0.6","4.3%","±0.1","4.4%","±0.2","4.0%","±0.6","4.3%","±0.2","5.0%","±0.3","3.8%","±0.2","4.1%","±0.1","4.4%","±0.6","4.5%","±0.3","3.9%","±0.5","4.5%","±0.2","3.7%","±0.1","2.6%","±0.3","4.3%","±0.7","3.1%","±0.2","2.8%","±0.2","5.9%","±0.5","3.9%","±0.2","3.7%","±0.6","11.3%","±0.6"
"    $15,000 to $24,999","10.4%","±0.4","6.3%","±0.7","7.1%","±0.3","10.4%","±0.5","6.0%","±0.1","5.4%","±0.3","6.7%","±0.3","7.2%","±0.7","8.3%","±0.2","7.9%","±0.3","5.9%","±0.6","7.7%","±0.7","7.3%","±0.2","7.8%","±0.3","7.9%","±0.4","7.9%","±0.4","9.7%","±0.4","10.5%","±0.4","8.2%","±0.6","5.3%","±0.2","6.4%","±0.3","8.1%","±0.2","5.9%","±0.3","10.9%","±0.5","8.4%","±0.3","8.3%","±0.7","7.5%","±0.5","7.3%","±0.4","5.5%","±0.5","5.9%","±0.2","9.6%","±0.7","7.3%","±0.2","8.6%","±0.3","7.9%","±0.8","8.3%","±0.2","9.4%","±0.4","7.0%","±0.4","7.8%","±0.2","7.6%","±0.8","8.9%","±0.4","7.9%","±0.6","8.8%","±0.3","7.8%","±0.2","4.7%","±0.3","7.5%","±0.7","6.4%","±0.2","5.4%","±0.2","10.9%","±0.6","7.2%","±0.3","8.1%","±1.0","18.4%","±0.6"
"    $25,000 to $34,999","9.4%","±0.4","6.2%","±0.8","7.8%","±0.3","10.0%","±0.5","6.2%","±0.1","6.3%","±0.3","6.5%","±0.3","7.0%","±0.8","8.9%","±0.2","8.5%","±0.3","5.0%","±0.6","8.0%","±0.6","7.4%","±0.2","9.5%","±0.3","8.3%","±0.4","8.5%","±0.4","9.3%","±0.3","9.7%","±0.5","8.4%","±0.6","5.6%","±0.3","5.7%","±0.3","8.6%","±0.2","6.9%","±0.3","11.0%","±0.6","9.1%","±0.3","9.1%","±0.7","8.2%","±0.5","8.7%","±0.5","6.5%","±0.5","6.0%","±0.2","9.3%","±0.6","7.0%","±0.2","8.9%","±0.3","8.8%","±0.8","8.7%","±0.2","9.9%","±0.3","7.5%","±0.3","7.8%","±0.2","6.7%","±0.7","8.9%","±0.3","8.5%","±0.8","9.2%","±0.3","8.3%","±0.2","6.7%","±0.5","7.5%","±0.8","6.8%","±0.2","6.0%","±0.2","9.8%","±0.7","8.3%","±0.3","8.9%","±1.1","12.8%","±0.5"
"    $35,000 to $49,999","13.3%","±0.4","10.3%","±1.0","12.4%","±0.4","13.9%","±0.5","9.0%","±0.1","10.2%","±0.3","9.3%","±0.4","11.8%","±1.0","12.4%","±0.2","11.4%","±0.3","9.2%","±0.8","12.2%","±0.7","10.7%","±0.2","12.6%","±0.4","12.7%","±0.4","12.7%","±0.5","13.0%","±0.5","12.6%","±0.5","12.2%","±0.6","8.7%","±0.3","8.2%","±0.2","12.7%","±0.3","10.7%","±0.3","13.3%","±0.5","13.0%","±0.3","13.1%","±0.8","12.5%","±0.6","11.6%","±0.5","9.6%","±0.6","8.6%","±0.2","13.2%","±0.7","9.8%","±0.2","12.5%","±0.3","11.8%","±1.1","12.8%","±0.3","13.5%","±0.3","11.5%","±0.5","11.5%","±0.2","10.0%","±0.7","13.2%","±0.4","12.5%","±0.9","13.2%","±0.3","11.8%","±0.2","10.5%","±0.6","11.1%","±1.0","9.9%","±0.3","9.9%","±0.3","13.9%","±0.7","12.4%","±0.3","11.1%","±0.9","12.0%","±0.5"
"    $50,000 to $74,999","17.3%","±0.5","16.7%","±1.1","17.8%","±0.4","18.1%","±0.6","14.7%","±0.2","16.3%","±0.4","14.6%","±0.5","18.0%","±1.1","18.2%","±0.3","17.4%","±0.4","15.8%","±0.8","19.9%","±1.0","16.4%","±0.3","19.3%","±0.4","18.7%","±0.5","18.6%","±0.6","18.0%","±0.5","16.8%","±0.7","17.5%","±0.8","14.7%","±0.5","13.4%","±0.4","18.1%","±0.3","17.4%","±0.4","16.6%","±0.6","18.3%","±0.4","18.7%","±0.9","18.0%","±0.6","17.7%","±0.6","15.5%","±0.8","14.1%","±0.4","17.3%","±0.9","15.0%","±0.3","17.8%","±0.4","17.4%","±1.2","17.9%","±0.3","18.8%","±0.5","17.1%","±0.5","16.8%","±0.3","16.0%","±0.9","18.3%","±0.5","19.0%","±1.0","18.3%","±0.5","17.4%","±0.3","18.4%","±0.6","17.1%","±1.0","15.5%","±0.4","15.7%","±0.4","17.1%","±0.9","18.8%","±0.3","18.4%","±1.5","10.7%","±0.6"
"    $75,000 to $99,999","12.1%","±0.5","13.6%","±1.0","13.6%","±0.4","12.3%","±0.6","12.2%","±0.1","13.3%","±0.3","11.8%","±0.5","13.5%","±0.9","12.9%","±0.2","13.3%","±0.3","13.6%","±0.9","14.3%","±0.9","12.8%","±0.2","13.9%","±0.3","14.4%","±0.4","13.4%","±0.4","12.6%","±0.4","11.1%","±0.5","14.4%","±0.8","12.6%","±0.4","11.4%","±0.3","13.2%","±0.3","13.7%","±0.3","11.9%","±0.6","13.4%","±0.4","13.1%","±0.9","14.1%","±0.6","13.3%","±0.5","12.8%","±0.8","11.9%","±0.3","11.3%","±0.6","12.0%","±0.2","12.7%","±0.3","14.1%","±1.0","13.2%","±0.2","12.2%","±0.4","13.5%","±0.5","13.2%","±0.3","12.4%","±1.0","12.5%","±0.4","15.3%","±0.9","12.8%","±0.4","12.5%","±0.2","14.5%","±0.6","14.7%","±0.9","12.3%","±0.3","12.9%","±0.3","11.8%","±0.7","14.0%","±0.3","14.5%","±1.4","4.5%","±0.3"
"    $100,000 to $149,999","13.2%","±0.4","18.6%","±1.2","17.1%","±0.4","12.5%","±0.5","17.6%","±0.2","18.6%","±0.5","17.9%","±0.5","16.2%","±1.1","15.1%","±0.3","15.7%","±0.3","18.2%","±0.9","16.6%","±1.0","17.1%","±0.3","15.5%","±0.4","16.6%","±0.5","16.1%","±0.4","13.8%","±0.4","12.7%","±0.5","16.2%","±0.7","18.8%","±0.5","17.5%","±0.4","15.5%","±0.2","18.6%","±0.4","12.5%","±0.6","14.7%","±0.4","15.0%","±0.8","16.8%","±0.6","16.0%","±0.6","21.3%","±0.9","17.9%","±0.3","13.8%","±0.7","16.0%","±0.3","14.7%","±0.3","16.8%","±0.8","15.4%","±0.2","14.2%","±0.4","17.4%","±0.5","16.5%","±0.3","18.4%","±1.1","14.6%","±0.4","16.7%","±0.8","14.2%","±0.4","16.0%","±0.2","19.8%","±0.7","17.3%","±1.0","17.8%","±0.3","18.5%","±0.4","13.0%","±0.7","17.2%","±0.3","16.4%","±1.4","3.3%","±0.3"
"    $150,000 to $199,999","5.8%","±0.3","9.7%","±0.9","7.2%","±0.3","4.9%","±0.3","10.0%","±0.1","10.3%","±0.4","10.1%","±0.4","9.6%","±0.9","6.4%","±0.2","7.3%","±0.3","10.5%","±0.6","6.6%","±0.6","8.3%","±0.2","6.3%","±0.3","6.5%","±0.3","6.7%","±0.4","5.2%","±0.3","5.8%","±0.3","6.5%","±0.5","11.4%","±0.3","11.0%","±0.3","6.9%","±0.2","9.4%","±0.3","4.6%","±0.5","6.6%","±0.3","6.6%","±0.5","7.2%","±0.4","7.3%","±0.4","11.5%","±0.7","10.7%","±0.2","5.6%","±0.4","8.8%","±0.2","6.5%","±0.2","7.6%","±0.8","6.4%","±0.2","5.1%","±0.2","8.0%","±0.4","7.9%","±0.2","8.3%","±0.7","6.0%","±0.3","5.7%","±0.6","6.1%","±0.3","7.6%","±0.2","8.7%","±0.5","7.7%","±0.7","9.8%","±0.3","10.1%","±0.3","4.9%","±0.4","7.0%","±0.2","6.9%","±0.8","1.0%","±0.2"
"    $200,000 or more","5.2%","±0.2","10.2%","±0.9","8.1%","±0.3","4.7%","±0.3","15.5%","±0.2","12.0%","±0.3","14.6%","±0.4","8.3%","±0.6","7.8%","±0.2","8.4%","±0.3","13.3%","±0.8","6.5%","±0.6","10.1%","±0.2","5.7%","±0.2","6.2%","±0.4","6.5%","±0.3","5.2%","±0.3","5.7%","±0.4","6.7%","±0.5","15.1%","±0.4","17.1%","±0.4","6.7%","±0.2","9.9%","±0.3","3.5%","±0.3","6.4%","±0.2","6.9%","±0.6","6.8%","±0.4","7.5%","±0.4","11.3%","±0.6","16.7%","±0.3","5.8%","±0.4","12.9%","±0.2","7.4%","±0.2","6.0%","±0.9","6.5%","±0.2","5.0%","±0.3","9.0%","±0.4","8.7%","±0.2","10.3%","±0.8","6.0%","±0.3","5.7%","±0.6","6.3%","±0.2","8.9%","±0.1","9.8%","±0.4","8.7%","±0.7","13.4%","±0.3","14.0%","±0.3","4.4%","±0.4","6.6%","±0.2","5.8%","±0.8","1.4%","±0.2"
"Median income (dollars)","53,913","±781","77,845","±2,148","69,056","±686","52,528","±1,002","84,907","±542","82,254","±791","83,771","±1,112","71,091","±1,795","63,062","±425","66,559","±712","84,857","±2,106","66,474","±1,752","72,205","±574","62,743","±716","65,600","±777","64,124","±951","55,573","±701","52,087","±750","64,767","±1,258","90,203","±1,065","89,645","±1,287","63,498","±526","77,720","±915","48,716","±1,242","61,847","±669","63,249","±1,423","66,817","±1,060","66,274","±1,011","88,465","±2,144","89,296","±1,088","53,992","±1,483","74,314","±613","61,972","±541","66,519","±1,823","62,262","±456","55,826","±624","71,562","±1,058","68,957","±505","74,008","±2,381","59,318","±852","66,143","±2,258","59,695","±788","66,963","±513","79,449","±1,246","72,431","±2,216","80,963","±731","84,247","±844","51,248","±1,085","67,125","±605","65,204","±2,744","22,237","±478"
"Mean income (dollars)","75,923","±916","100,519","±2,550","93,177","±977","73,126","±1,100","120,953","±696","110,650","±1,205","120,009","±1,706","95,633","±2,883","89,573","±740","92,425","±1,146","111,751","±2,434","89,955","±2,524","99,874","±931","82,643","±945","86,499","±1,319","86,580","±1,303","76,234","±1,000","75,590","±1,223","87,756","±2,023","119,958","±1,381","124,789","±1,274","86,093","±622","103,305","±866","68,048","±1,312","84,920","±870","87,083","±2,831","89,209","±1,586","89,961","±1,685","111,908","±2,347","124,951","±1,091","76,989","±1,799","109,732","±901","86,804","±791","86,666","±2,661","84,572","±628","75,430","±847","95,662","±1,348","93,835","±525","99,144","±2,781","81,580","±1,150","86,194","±2,766","83,777","±1,150","93,668","±579","105,076","±1,688","94,496","±2,629","111,287","±810","116,349","±1,220","72,294","±1,613","88,304","±834","86,911","±4,017","35,452","±848"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","41.0%","(X)","36.7%","(X)","40.3%","(X)","41.6%","(X)","41.0%","(X)","35.8%","(X)","40.1%","(X)","36.6%","(X)","41.5%","(X)","42.4%","(X)","41.0%","(X)","33.5%","(X)","39.3%","(X)","37.4%","(X)","34.2%","(X)","35.3%","(X)","35.9%","(X)","44.6%","(X)","33.5%","(X)","37.4%","(X)","41.0%","(X)","39.0%","(X)","33.9%","(X)","42.8%","(X)","35.6%","(X)","35.8%","(X)","34.2%","(X)","41.1%","(X)","35.5%","(X)","41.2%","(X)","36.3%","(X)","44.6%","(X)","38.3%","(X)","38.3%","(X)","34.9%","(X)","39.2%","(X)","33.3%","(X)","39.0%","(X)","43.1%","(X)","42.3%","(X)","32.8%","(X)","39.9%","(X)","38.8%","(X)","34.7%","(X)","33.0%","(X)","38.4%","(X)","32.2%","(X)","36.8%","(X)","34.3%","(X)","33.1%","(X)","36.3%","(X)"
"    Family income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"